Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 01/16  20:00:00,20.0,20.000000000000005,20.0,20.0,6642859.108294916,0.0,6364226.897124103,0.0,6336876.047394436,0.0,9921361.46039114,0.0 
 01/16  21:00:00,20.0,20.0,20.0,20.0,6901689.594818788,0.0,6628483.10635361,0.0,6613597.781756107,0.0,10170570.625090747,0.0 
 01/16  22:00:00,20.0,20.0,20.0,20.0,7055173.571788496,0.0,6786220.524815258,0.0,6780957.351239864,0.0,10316277.839094973,0.0 
 01/16  23:00:00,20.000000000000005,20.0,20.000000000000005,20.0,7212151.605819836,0.0,6946822.83075835,0.0,6949492.47595371,0.0,10470500.447612435,0.0 
 01/16  24:00:00,20.0,20.0,20.000000000000005,20.0,7428843.222891227,0.0,7166566.960563997,0.0,7175667.532329934,0.0,10686221.444872562,0.0 
 01/17  01:00:00,20.0,20.0,20.0,20.0,7662316.476028532,0.0,7402572.8833254449,0.0,7416733.73083875,0.0,10919451.839494303,0.0 
 01/17  02:00:00,20.0,20.0,20.0,20.0,7859991.356016597,0.0,7602610.258806279,0.0,7621248.703704536,0.0,11125338.635670327,0.0 
 01/17  03:00:00,20.0,20.0,20.0,20.0,8011017.315565181,0.0,7756056.171699752,0.0,7779087.37981861,0.0,11292088.130272797,0.0 
 01/17  04:00:00,20.0,20.0,20.0,20.0,8139649.6813499829,0.0,7887046.192487636,0.0,7914172.830107437,0.0,11441591.448899266,0.0 
 01/17  05:00:00,20.0,20.0,20.0,20.0,8194329.111544265,0.0,7944125.030674104,0.0,7975283.62924576,0.0,11524103.271440573,0.0 
 01/17  06:00:00,20.000000000000005,20.0,20.0,20.0,8146867.985670276,0.0,7899240.583305797,0.0,7934676.594498185,0.0,11512738.028351212,0.0 
 01/17  07:00:00,20.0,20.0,20.0,20.0,8004315.0266786259,0.0,7759500.22866825,0.0,7799586.2385843419,0.0,11414772.55768885,0.0 
 01/17  08:00:00,20.0,20.0,20.0,20.0,7830017.628291543,0.0,7587771.251656809,0.0,7631851.866778869,0.0,11287860.069819844,0.0 
 01/17  09:00:00,20.0,20.0,20.0,20.0,7641312.2889730469,0.0,7395974.251573632,0.0,7431111.336838425,0.0,11125907.388814584,0.0 
 01/17  10:00:00,20.0,20.0,20.0,20.0,7389762.22919812,0.0,7135856.746156054,0.0,7149517.625326376,0.0,10878170.335256326,0.0 
 01/17  11:00:00,20.0,20.0,20.0,20.0,7112664.714684103,0.0,6849541.504952751,0.0,6840528.702247088,0.0,10593504.48178324,0.0 
 01/17  12:00:00,20.0,20.0,20.0,20.0,6857632.945888106,0.0,6587522.610682797,0.0,6561592.872843448,0.0,10328213.26818,0.0 
 01/17  13:00:00,20.0,20.0,20.0,20.000000000000005,6615892.38633647,0.0,6343450.428130145,0.0,6311083.462194964,0.0,10087002.93995121,0.0 
 01/17  14:00:00,20.0,20.0,20.0,20.0,6448857.94890108,0.0,6179341.545394713,0.0,6151903.609050105,0.0,9932494.200825975,0.0 
 01/17  15:00:00,20.0,20.0,20.0,19.999999999999998,6411362.7810999429,0.0,6149062.688287545,0.0,6136446.38485667,0.0,9913504.497216884,0.0 
 01/17  16:00:00,20.0,20.0,20.0,20.0,6467416.392554943,0.0,6216480.82099749,0.0,6229013.190930009,0.0,9999080.947264268,0.0 
 01/17  17:00:00,20.0,20.0,20.0,20.0,6526554.210233583,0.0,6288116.5324927759,0.0,6328718.736176414,0.0,10095451.153538589,0.0 
 01/17  18:00:00,20.0,20.0,20.0,20.0,6547973.044181228,0.0,6316398.356652876,0.0,6372396.97731671,0.0,10138430.117067682,0.0 
 01/17  19:00:00,20.0,20.0,20.0,20.0,6549348.948712837,0.0,6320447.864443742,0.0,6382322.714533168,0.0,10145056.170607105,0.0 
 01/17  20:00:00,20.0,20.0,20.0,19.999999999999998,6548455.728909369,0.0,6321832.083900645,0.0,6388623.392886428,0.0,10145531.170348792,0.0 
 01/17  21:00:00,20.0,20.0,20.0,20.0,6527959.501852956,0.0,6303436.037037313,0.0,6374664.56234157,0.0,10126340.628131086,0.0 
 01/17  22:00:00,20.0,20.0,19.999999999999998,20.0,6484905.425805615,0.0,6262273.684771571,0.0,6337375.946372471,0.0,10086051.932252799,0.0 
 01/17  23:00:00,20.0,20.0,20.0,20.000000000000005,6450583.890703101,0.0,6229452.760246833,0.0,6307549.586114902,0.0,10051730.000117569,0.0 
 01/17  24:00:00,20.0,20.0,20.0,20.0,6434088.117576938,0.0,6214400.4162002219,0.0,6295336.565322817,0.0,10031555.600784578,0.0 
 01/18  01:00:00,20.0,19.999999999999998,20.0,20.0,6407993.521120414,0.0,6189753.301618693,0.0,6273527.270749377,0.0,10002889.089092808,0.0 
 01/18  02:00:00,20.0,20.0,20.0,20.0,6387323.757161681,0.0,6170320.618020886,0.0,6256465.899679352,0.0,9979339.144687335,0.0 
 01/18  03:00:00,20.0,20.0,20.0,20.0,6386527.98858596,0.0,6170808.242153218,0.0,6259423.233769298,0.0,9973344.44755063,0.0 
 01/18  04:00:00,20.0,20.0,20.0,20.0,6387650.858972222,0.0,6173247.862242085,0.0,6264413.731390992,0.0,9971322.695384352,0.0 
 01/18  05:00:00,20.0,20.0,20.0,20.0,6471611.72428169,0.0,6258196.598708588,0.0,6351261.6799734509,0.0,10046434.293412542,0.0 
 01/18  06:00:00,20.0,20.0,20.0,20.0,6629943.4794210209,0.0,6417262.054395728,0.0,6511757.655771433,0.0,10190400.09141032,0.0 
 01/18  07:00:00,20.0,20.0,20.0,20.0,6847725.941435384,0.0,6635688.402635888,0.0,6731468.094087618,0.0,10392040.89039899,0.0 
 01/18  08:00:00,20.0,20.0,20.0,20.0,6929053.026745275,0.0,6715034.486840887,0.0,6806391.452968873,0.0,10456556.809508019,0.0 
 01/18  09:00:00,20.0,20.0,20.0,20.0,6629065.023435779,0.0,6366718.663377495,0.0,6356473.305125565,0.0,9996377.43139921,0.0 
 01/18  10:00:00,20.0,20.0,20.000000000000005,20.0,6096508.39591951,0.0,5734013.382432557,0.0,5525457.493589873,0.0,9111155.05402941,0.0 
 01/18  11:00:00,19.999999999999998,20.0,20.0,20.0,5362212.911932462,0.0,4911641.281496839,0.0,4544414.0793193,0.0,8051436.518162778,0.0 
 01/18  12:00:00,19.999999999999998,20.000000000000005,20.0,20.0,4444674.796226489,0.0,3933522.4236394616,0.0,3472847.3115331365,0.0,6913923.117817594,0.0 
 01/18  13:00:00,20.0,20.0,20.0,20.0,3351355.7045589846,0.0,2807562.431305996,0.0,2298287.5250639675,0.0,5691221.198166334,0.0 
 01/18  14:00:00,20.0,20.0,20.0,19.999999999999998,2609720.4196756666,0.0,2060222.855116399,0.0,1530542.6755474983,0.0,4868453.2410423629,0.0 
 01/18  15:00:00,20.0,20.0,20.0,20.0,2515116.8286123827,0.0,1998625.4591702063,0.0,1513228.6723078928,0.0,4780743.089667888,0.0 
 01/18  16:00:00,20.0,20.0,20.0,20.000000000000005,2915902.6660841207,0.0,2472558.725261067,0.0,2117780.793305076,0.0,5321172.984801033,0.0 
 01/18  17:00:00,20.0,20.0,20.0,20.0,3379698.2187176665,0.0,3022474.499390756,0.0,2838918.040075694,0.0,6016514.569203959,0.0 
 01/18  18:00:00,20.0,20.0,20.0,20.0,3565383.717434883,0.0,3254952.7349502837,0.0,3170097.135256463,0.0,6349158.124152047,0.0 
 01/18  19:00:00,20.0,20.0,20.0,20.0,3617235.744371207,0.0,3321011.545633333,0.0,3266750.7173384588,0.0,6436971.366997111,0.0 
 01/18  20:00:00,20.0,20.0,20.0,20.0,3662013.382673713,0.0,3374695.919267922,0.0,3340241.4505993688,0.0,6488675.763607039,0.0 
 01/18  21:00:00,20.0,20.0,20.0,20.0,3712676.330795035,0.0,3431609.396938733,0.0,3411383.908523501,0.0,6531068.534583667,0.0 
 01/18  22:00:00,20.0,20.0,20.0,20.0,3750044.7832168855,0.0,3473727.9953729205,0.0,3464331.3534446109,0.0,6555001.505008049,0.0 
 01/18  23:00:00,20.0,20.0,20.0,20.0,3908564.9409601537,0.0,3636105.4852926859,0.0,3635655.3921251737,0.0,6691766.051435822,0.0 
 01/18  24:00:00,20.0,20.0,20.0,20.0,4232447.033506434,0.0,3963079.5438487699,0.0,3970017.5171768756,0.0,6984408.1161759509,0.0 
 01/19  01:00:00,20.0,20.0,19.999999999999998,20.0,4661091.761702631,0.0,4394305.1934496019,0.0,4407530.127254027,0.0,7377447.534882836,0.0 
 01/19  02:00:00,20.0,20.0,20.0,20.0,4982910.837525444,0.0,4718165.127042937,0.0,4736285.616869818,0.0,7669796.383940482,0.0 
 01/19  03:00:00,20.0,19.999999999999998,20.0,20.0,5117401.020741716,0.0,4854676.625580216,0.0,4877266.368945183,0.0,7788759.106574153,0.0 
 01/19  04:00:00,20.0,20.0,20.0,20.0,5150328.07587794,0.0,4889612.601085314,0.0,4916336.217469744,0.0,7818428.351413316,0.0 
 01/19  05:00:00,20.0,20.0,20.0,20.0,5212854.118913621,0.0,4954261.501728345,0.0,4985247.344180027,0.0,7880912.928351708,0.0 
 01/19  06:00:00,20.0,20.0,20.0,20.0,5329890.641103935,0.0,5073116.883266209,0.0,5107614.730021466,0.0,7998824.719247026,0.0 
 01/19  07:00:00,20.0,20.0,20.0,20.0,5455325.541335727,0.0,5200238.395950623,0.0,5237866.910308887,0.0,8127612.2835473329,0.0 
 01/19  08:00:00,20.0,20.0,20.0,20.0,5561260.957590268,0.0,5305023.905660452,0.0,5339579.82202341,0.0,8232197.733797987,0.0 
 01/19  09:00:00,20.0,20.0,20.0,20.0,5414373.10275181,0.0,5097831.8244381039,0.0,5006009.623626803,0.0,7889633.367281138,0.0 
 01/19  10:00:00,20.0,20.0,20.0,20.0,5181666.602996302,0.0,4771587.519615506,0.0,4496069.589106448,0.0,7316632.114577638,0.0 
 01/19  11:00:00,20.0,20.0,20.0,20.0,4590017.248992738,0.0,4076822.9349880956,0.0,3616088.734864343,0.0,6362176.481062863,0.0 
 01/19  12:00:00,20.0,20.0,20.0,20.0,3696862.368200449,0.0,3118116.4904603457,0.0,2558793.287721678,0.0,5243625.779068895,0.0 
 01/19  13:00:00,20.0,20.0,20.0,20.0,2569281.064664856,0.0,1956380.4440586828,0.0,1348824.2458635416,0.0,3994833.3405006898,0.0 
 01/19  14:00:00,20.0,20.0,20.0,20.0,1664881.4420644586,0.0,1047315.1201348286,0.0,421693.1575957773,0.0,3029534.288709758,0.0 
 01/19  15:00:00,20.0,20.0,20.0,20.0,1294159.2478301,0.0,714958.4546843079,0.0,138051.1773937469,0.0,2702673.751844819,0.0 
 01/19  16:00:00,20.0,20.0,20.0,20.000000000000005,1305880.0636016548,0.0,806196.224288494,0.0,368339.8721198799,0.0,2911547.7806339126,0.0 
 01/19  17:00:00,20.0,20.0,20.0,20.0,1533769.6282580714,0.0,1121709.4020648073,0.0,852362.0765558503,0.0,3403771.2950660728,0.0 
 01/19  18:00:00,20.0,20.0,20.0,20.0,1769459.0620944449,0.0,1412035.2375029703,0.0,1254828.7056326997,0.0,3825827.2693841967,0.0 
 01/19  19:00:00,20.0,20.0,20.0,20.0,1996795.4956334392,0.0,1656139.5233578224,0.0,1534523.448232433,0.0,4101322.0958785784,0.0 
 01/19  20:00:00,20.0,20.0,20.0,20.000000000000005,2164342.488865918,0.0,1833873.747600031,0.0,1734618.490639355,0.0,4281233.590718351,0.0 
 01/19  21:00:00,20.0,20.0,20.0,20.000000000000005,2250620.4874161209,0.0,1927632.5242654305,0.0,1844996.6636959566,0.0,4365676.252816787,0.0 
 01/19  22:00:00,20.0,20.0,20.0,20.0,2334209.2097803486,0.0,2016948.6969468068,0.0,1947198.3571069476,0.0,4436032.821693194,0.0 
 01/19  23:00:00,20.0,20.0,20.000000000000005,20.0,2570681.187636104,0.0,2258330.755945196,0.0,2199904.239508741,0.0,4650410.905864071,0.0 
 01/19  24:00:00,20.0,20.0,20.0,20.0,3048796.0939167377,0.0,2740526.507309316,0.0,2692111.3354470755,0.0,5092216.994591639,0.0 
 01/20  01:00:00,20.0,20.0,20.0,20.0,3680025.3004779706,0.0,3375015.327069673,0.0,3334884.7337532306,0.0,5682410.094998562,0.0 
 01/20  02:00:00,20.0,20.0,20.0,20.0,4139309.2790333048,0.0,3837019.8489003919,0.0,3803516.6029567469,0.0,6111613.79353424,0.0 
 01/20  03:00:00,20.0,20.0,20.0,20.0,4341157.77581589,0.0,4041390.669745326,0.0,4013488.0574801589,0.0,6301151.892303946,0.0 
 01/20  04:00:00,20.0,19.999999999999998,20.0,19.999999999999998,4383866.204148985,0.0,4086735.976192825,0.0,4064179.7681254737,0.0,6347275.720806406,0.0 
 01/20  05:00:00,20.0,20.0,20.0,20.0,4519425.0182704,0.0,4224903.649165223,0.0,4207422.067423484,0.0,6492558.8298262259,0.0 
 01/20  06:00:00,20.0,20.0,20.0,20.0,4836121.34108198,0.0,4543885.972530914,0.0,4530840.537798087,0.0,6814528.583817525,0.0 
 01/20  07:00:00,20.0,20.0,20.000000000000005,20.0,5245761.696776467,0.0,4955479.570612903,0.0,4946109.434690369,0.0,7230688.888630957,0.0 
 01/20  08:00:00,20.000000000000005,20.0,20.000000000000005,20.0,5464167.468851903,0.0,5172940.456215669,0.0,5160663.549215773,0.0,7462093.879187826,0.0 
 01/20  09:00:00,20.0,20.0,20.0,20.0,5205019.071463213,0.0,4851023.614648232,0.0,4706598.709837816,0.0,7024547.875789074,0.0 
 01/20  10:00:00,20.0,20.0,20.0,20.0,4712271.260655935,0.0,4262829.279923674,0.0,3930584.7803581685,0.0,6218007.07662756,0.0 
 01/20  11:00:00,20.0,20.0,20.0,20.0,3958657.5021442158,0.0,3402955.034504733,0.0,2880679.23932261,0.0,5118735.0294655109,0.0 
 01/20  12:00:00,20.0,20.000000000000005,20.0,20.0,3110131.7588026535,0.0,2486879.7714892618,0.0,1866007.3320650499,0.0,4051794.244417945,0.0 
 01/20  13:00:00,20.0,20.0,19.999999999999998,20.0,2128869.7552469444,0.0,1470761.6503263287,0.0,794341.7957275771,0.0,2951106.901848769,0.0 
 01/20  14:00:00,20.0,20.0,20.0003931509216,20.0,1454419.9223067554,0.0,794211.2742044963,0.0,91705.21703550039,0.0,2221165.734221652,0.0 
 01/20  15:00:00,20.0,20.000000000000005,20.000480853660098,20.0,1399780.2538476799,0.0,781766.2759434825,0.0,122647.51274847222,0.0,2220876.113035879,0.0 
 01/20  16:00:00,20.0,20.0,20.0,20.0,1844929.7670563842,0.0,1307645.4877984054,0.0,803873.2270706314,0.0,2869263.8486752768,0.0 
 01/20  17:00:00,20.0,20.0,20.0,20.0,2563093.9008763905,0.0,2115628.209790966,0.0,1801341.8991150624,0.0,3860495.430218214,0.0 
 01/20  18:00:00,20.0,20.0,20.0,20.0,3302575.0130639539,0.0,2912240.6551779077,0.0,2716790.6528358685,0.0,4799840.621103519,0.0 
 01/20  19:00:00,20.0,20.0,20.0,20.0,4053905.6657259927,0.0,3680545.797440068,0.0,3519197.422909827,0.0,5610164.68284539,0.0 
 01/20  20:00:00,20.0,20.0,20.0,20.0,4611850.988995465,0.0,4249112.817149186,0.0,4110218.546406585,0.0,6204962.331749318,0.0 
 01/20  21:00:00,20.0,20.0,20.0,20.0,4929028.951316674,0.0,4574355.880366441,0.0,4452435.067459206,0.0,6558633.165809285,0.0 
 01/20  22:00:00,20.0,20.0,20.0,20.0,5138268.446569405,0.0,4789980.206177715,0.0,4681161.96071134,0.0,6804590.96736387,0.0 
 01/20  23:00:00,20.0,20.0,20.0,19.999999999999998,5333080.07676786,0.0,4990366.02891759,0.0,4892550.792455183,0.0,7040878.420354209,0.0 
 01/20  24:00:00,20.0,20.0,20.0,20.0,5589263.492795865,0.0,5251239.816394969,0.0,5162343.173205982,0.0,7335518.262465535,0.0 
 01/21  01:00:00,20.0,20.0,20.0,20.0,5837277.726876022,0.0,5503360.045968451,0.0,5421872.978390189,0.0,7624196.903106689,0.0 
 01/21  02:00:00,20.0,20.0,20.0,20.0,6024099.547782685,0.0,5694321.782826416,0.0,5620010.438729474,0.0,7860986.414570419,0.0 
 01/21  03:00:00,20.000000000000005,20.0,20.0,20.0,6158584.897378181,0.0,5832825.900634339,0.0,5765201.713128526,0.0,8050624.227932903,0.0 
 01/21  04:00:00,20.0,20.0,20.0,20.0,6262738.7298834039,0.0,5940804.607283625,0.0,5879343.435648888,0.0,8212866.143822636,0.0 
 01/21  05:00:00,20.0,20.0,19.999999999999998,20.0,6344227.291052718,0.0,6026085.446914218,0.0,5970530.0864314599,0.0,8356475.112094715,0.0 
 01/21  06:00:00,20.0,20.0,20.0,20.0,6411313.051064173,0.0,6096861.429184206,0.0,6046880.631457501,0.0,8485392.064220999,0.0 
 01/21  07:00:00,20.0,20.0,20.0,20.0,6445951.195768916,0.0,6135148.893944842,0.0,6090679.482091391,0.0,8584603.950303957,0.0 
 01/21  08:00:00,20.0,20.0,20.0,20.0,6493044.982319185,0.0,6182784.285189038,0.0,6137009.395802278,0.0,8685432.489163313,0.0 
 01/21  09:00:00,20.000000000000005,20.0,20.0,20.0,6325842.455336805,0.0,5953847.953268673,0.0,5777183.553374764,0.0,8362098.217729885,0.0 
 01/21  10:00:00,20.0,20.0,20.0,20.0,6101207.386144062,0.0,5634899.034413595,0.0,5272361.403090665,0.0,7834517.847775461,0.0 
 01/21  11:00:00,20.0,20.0,20.000000000000005,20.0,5444436.405906424,0.0,4873243.285843668,0.0,4322702.873271437,0.0,6847588.874865671,0.0 
 01/21  12:00:00,20.0,20.0,20.0,20.0,4426415.00150565,0.0,3790220.3991545757,0.0,3144524.4962159038,0.0,5643025.074731939,0.0 
 01/21  13:00:00,20.0,19.999999999999998,20.0,20.0,3113609.866232971,0.0,2443766.548129788,0.0,1752585.771143276,0.0,4247892.746606095,0.0 
 01/21  14:00:00,20.0,20.0,20.0,20.0,2139817.6472349937,0.0,1467038.953331647,0.0,752046.7781017956,0.0,3244743.660672504,0.0 
 01/21  15:00:00,20.0,20.0,20.0,20.0,1839934.5395114723,0.0,1207821.2110737295,0.0,540186.8722271596,0.0,3011244.947086841,0.0 
 01/21  16:00:00,20.0,20.0,20.0,20.0,2026387.9631745569,0.0,1477210.9254205717,0.0,957839.4396447898,0.0,3415500.973207585,0.0 
 01/21  17:00:00,20.0,20.0,20.0,20.0,2576698.4753549157,0.0,2120942.8712097655,0.0,1788628.8400279289,0.0,4252403.71709154,0.0 
 01/21  18:00:00,20.0,20.0,20.000000000000005,20.0,3261424.173944463,0.0,2863506.228757226,0.0,2648007.625428894,0.0,5136934.429194761,0.0 
 01/21  19:00:00,20.0,20.0,20.0,20.0,4059776.8337980567,0.0,3679618.841868844,0.0,3500868.198783696,0.0,5981913.712246614,0.0 
 01/21  20:00:00,20.0,20.0,20.0,20.0,4778067.772700932,0.0,4408685.810443538,0.0,4253231.704773113,0.0,6711120.155949901,0.0 
 01/21  21:00:00,20.0,20.0,20.0,20.0,5318777.446738012,0.0,4957376.4059726749,0.0,4819212.868865727,0.0,7257411.193070458,0.0 
 01/21  22:00:00,20.0,20.0,20.0,20.0,5810079.060641535,0.0,5454944.521655249,0.0,5330158.410934379,0.0,7752866.492084223,0.0 
 01/21  23:00:00,20.000000000000005,20.0,20.0,20.0,6171555.695224279,0.0,5821848.198820341,0.0,5708169.153985195,0.0,8129009.5016930359,0.0 
 01/21  24:00:00,20.0,20.0,20.0,20.0,6382834.9780412,0.0,6038150.053394003,0.0,5934199.894165648,0.0,8368905.117158027,0.0 
 01/22  01:00:00,20.0,20.0,20.0,20.0,6440968.751104057,0.0,6101321.073402042,0.0,6006665.624581293,0.0,8473559.56165189,0.0 
 01/22  02:00:00,20.0,20.0,20.0,20.0,6546813.243835467,0.0,6211972.650536924,0.0,6125742.599027801,0.0,8630189.618204957,0.0 
 01/22  03:00:00,20.0,20.0,20.0,20.000000000000005,6750025.56945754,0.0,6419316.341800015,0.0,6339968.520060452,0.0,8880510.24613094,0.0 
 01/22  04:00:00,20.0,20.0,20.0,19.999999999999998,6988592.918213323,0.0,6661763.4247335069,0.0,6588631.171852563,0.0,9167385.98115805,0.0 
 01/22  05:00:00,20.0,20.0,20.0,20.0,7183812.017914185,0.0,6860808.677365349,0.0,6793623.108788906,0.0,9415468.967400417,0.0 
 01/22  06:00:00,20.0,20.0,20.0,20.0,7304347.986149658,0.0,6985250.388226263,0.0,6924047.508433092,0.0,9594309.944948789,0.0 
 01/22  07:00:00,20.0,20.0,20.0,20.0,7365412.5208108029,0.0,7050241.35765052,0.0,6995009.610322401,0.0,9718527.785114171,0.0 
 01/22  08:00:00,20.0,20.0,19.999999999999998,20.0,7318861.119808808,0.0,7005495.358288601,0.0,6951428.86052219,0.0,9736239.242114859,0.0 
 01/22  09:00:00,20.0,20.0,20.0,20.0,7038734.562166476,0.0,6701568.184638195,0.0,6591888.698799378,0.0,9440986.128849345,0.0 
 01/22  10:00:00,20.0,20.0,20.0,20.0,6630583.255018452,0.0,6255962.036769624,0.0,6061710.177200025,0.0,8952390.30623474,0.0 
 01/22  11:00:00,20.0,20.0,20.0,20.0,6018371.904287001,0.0,5606878.3263337989,0.0,5332642.922978086,0.0,8252574.187841868,0.0 
 01/22  12:00:00,20.0,20.0,20.0,20.0,5190722.048956603,0.0,4742386.377134982,0.0,4394752.752937261,0.0,7338141.215865849,0.0 
 01/22  13:00:00,20.0,20.0,20.0,20.0,4280410.7996791549,0.0,3819931.2027330955,0.0,3447536.4340451869,0.0,6409815.281392373,0.0 
 01/22  14:00:00,20.0,20.0,20.0,19.999999999999998,3617549.6731725127,0.0,3158970.77205527,0.0,2785242.7598361379,0.0,5756601.746798982,0.0 
 01/22  15:00:00,20.0,20.0,20.0,20.0,3387620.7271862018,0.0,2960390.0746118628,0.0,2643735.4161119118,0.0,5608658.906529259,0.0 
 01/22  16:00:00,20.0,20.0,20.0,20.0,3392933.135864445,0.0,3001223.149820196,0.0,2757161.289629627,0.0,5715122.588399923,0.0 
 01/22  17:00:00,20.0,20.0,20.0,19.999999999999998,3700268.935614147,0.0,3352450.558906944,0.0,3203551.1454443887,0.0,6148966.357457549,0.0 
 01/22  18:00:00,20.0,19.999999999999998,20.0,20.0,4165870.478167652,0.0,3846222.460749936,0.0,3760270.894884376,0.0,6697329.240879786,0.0 
 01/22  19:00:00,20.0,20.0,20.0,20.0,4804585.936601349,0.0,4493120.200042685,0.0,4426333.770385237,0.0,7334677.121577267,0.0 
 01/22  20:00:00,20.0,20.0,20.0,20.0,5324387.098297927,0.0,5017994.348103967,0.0,4963384.528959189,0.0,7836941.223149018,0.0 
 01/22  21:00:00,20.0,20.0,20.0,19.999999999999998,5564829.773496162,0.0,5262687.393914701,0.0,5217830.052653063,0.0,8072936.30846316,0.0 
 01/22  22:00:00,19.999999999999998,19.999999999999998,20.0,20.0,5689938.645652271,0.0,5391691.562805751,0.0,5355305.551921693,0.0,8202277.940884078,0.0 
 01/22  23:00:00,20.0,20.0,20.0,20.0,5757015.755136405,0.0,5462364.866263888,0.0,5433407.8245236449,0.0,8280922.722050566,0.0 
 01/22  24:00:00,20.0,20.0,20.0,20.0,5770102.333713493,0.0,5478904.04575042,0.0,5456702.317747014,0.0,8313992.099081593,0.0 
 01/23  01:00:00,20.0,20.000000000000005,20.0,20.0,5695424.253430581,0.0,5407699.179476383,0.0,5391914.004045707,0.0,8270146.568262503,0.0 
 01/23  02:00:00,20.0,20.0,20.0,20.0,5785467.425780036,0.0,5500815.60063987,0.0,5490534.534593109,0.0,8383522.096908723,0.0 
 01/23  03:00:00,20.0,20.0,20.0,20.0,6105410.007630959,0.0,5823109.685099408,0.0,5816932.227407502,0.0,8713164.794008062,0.0 
 01/23  04:00:00,20.0,19.999999999999998,20.0,20.0,6554996.98873491,0.0,6274739.923440453,0.0,6272029.966545016,0.0,9167990.960853309,0.0 
 01/23  05:00:00,19.999999999999998,20.0,19.999999999999998,20.0,6935216.366109227,0.0,6656894.328006515,0.0,6657323.3668869989,0.0,9557320.1620204,0.0 
 01/23  06:00:00,20.0,20.0,20.0,20.0,7185816.90335414,0.0,6909598.685782142,0.0,6913361.078406623,0.0,9827050.35767395,0.0 
 01/23  07:00:00,20.0,20.0,20.0,20.0,7374030.49680478,0.0,7100065.518861468,0.0,7107371.336266918,0.0,10043332.920619315,0.0 
 01/23  08:00:00,20.0,20.0,20.0,20.0,7442430.301185353,0.0,7167071.329579396,0.0,7169834.253688573,0.0,10138826.921462976,0.0 
 01/23  09:00:00,20.0,20.0,20.0,20.0,7207666.286571354,0.0,6887054.0812742779,0.0,6790489.717964995,0.0,9794051.143093097,0.0 
 01/23  10:00:00,20.0,20.0,20.0,20.0,6827228.557659512,0.0,6444301.797997029,0.0,6216492.409380589,0.0,9223354.510664508,0.0 
 01/23  11:00:00,20.0,20.0,20.0,20.0,6009316.7593922619,0.0,5554163.149934649,0.0,5184408.923082591,0.0,8187328.278843965,0.0 
 01/23  12:00:00,20.0,20.0,20.0,20.0,4793408.527907821,0.0,4291531.003745562,0.0,3838107.773387515,0.0,6841717.118881679,0.0 
 01/23  13:00:00,20.0,20.0,20.000000000000005,20.0,3277319.064244293,0.0,2753784.8308380476,0.0,2262590.9038432,0.0,5283955.773864807,0.0 
 01/23  14:00:00,19.999999999999998,20.0,20.0,20.0,2222945.4868125806,0.0,1697641.8929712657,0.0,1194997.5052856445,0.0,4212262.297739001,0.0 
 01/23  15:00:00,20.0,20.0,20.0,20.0,1925877.5771216665,0.0,1430556.0265310079,0.0,976338.4683054974,0.0,3958148.02830599,0.0 
 01/23  16:00:00,20.0,20.0,20.0,19.999999999999998,2092685.05461873,0.0,1658275.5407322969,0.0,1320307.346964961,0.0,4269967.667016294,0.0 
 01/23  17:00:00,20.0,20.0,20.0,20.0,2668338.917431077,0.0,2298257.9191514628,0.0,2094485.0083998158,0.0,5012907.858003356,0.0 
 01/23  18:00:00,20.0,20.0,20.0,20.000000000000005,3553786.209964004,0.0,3228756.558207782,0.0,3124482.937922493,0.0,6009621.646295635,0.0 
